11-2022,Sales Managers,detailed,371410,0.6,66.18,137650,0.3,27.69,39.66,58.2,82.11,#,57590,82490,121060,170790,#,,,2017
11-2030,Public Relations and Fundraising Managers,broad,67300,1.1,61.39,127690,0.6,29.39,39.19,53.5,74.92,#,61130,81510,111280,155830,#,,,2017
11-2031,Public Relations and Fundraising Managers,detailed,67300,1.1,61.39,127690,0.6,29.39,39.19,53.5,74.92,#,61130,81510,111280,155830,#,,,2017
11-3000,Operations Specialties Managers,minor,1752130,0.3,62.24,129450,0.2,30.6,40.62,55.62,75.56,#,63660,84490,115700,157160,#,,,2017
11-3010,Administrative Services Managers,broad,270100,0.6,49.7,103380,0.3,25.36,33.46,45.2,60.25,78.6,52750,69590,94020,125310,163480,,,2017
11-3011,Administrative Services Managers,detailed,270100,0.6,49.7,103380,0.3,25.36,33.46,45.2,60.25,78.6,52750,69590,94020,125310,163480,,,2017
11-3020,Computer and Information Systems Managers,broad,365690,0.8,71.99,149730,0.4,40.32,51.8,66.93,84.56,#,83860,107740,139220,175890,#,,,2017
11-3021,Computer and Information Systems Managers,detailed,365690,0.8,71.99,149730,0.4,40.32,51.8,66.93,84.56,#,83860,107740,139220,175890,#,,,2017
11-3030,Financial Managers,broad,569380,0.6,69.01,143530,0.3,31.96,43.11,60.14,83.62,#,66480,89670,125080,173920,#,,,2017
11-3031,Financial Managers,detailed,569380,0.6,69.01,143530,0.3,31.96,43.11,60.14,83.62,#,66480,89670,125080,173920,#,,,2017
11-3050,Industrial Production Managers,broad,171520,0.6,53.16,110580,0.3,29.5,37.48,48.36,62.89,81.15,61360,77970,100580,130820,168780,,,2017
11-3051,Industrial Production Managers,detailed,171520,0.6,53.16,110580,0.3,29.5,37.48,48.36,62.89,81.15,61360,77970,100580,130820,168780,,,2017
11-3060,Purchasing Managers,broad,70430,0.8,58.56,121810,0.4,32.04,41.67,55.65,70.57,87.87,66630,86670,115760,146780,182780,,,2017
11-3061,Purchasing Managers,detailed,70430,0.8,58.56,121810,0.4,32.04,41.67,55.65,70.57,87.87,66630,86670,115760,146780,182780,,,2017
11-3070,"Transportation, Storage, and Distribution Managers",broad,118680,1.1,48.43,100740,0.4,26.1,33.84,44.45,58.21,75.34,54300,70380,92460,121080,156710,,,2017
11-3071,"Transportation, Storage, and Distribution Managers",detailed,118680,1.1,48.43,100740,0.4,26.1,33.84,44.45,58.21,75.34,54300,70380,92460,121080,156710,,,2017
11-3110,Compensation and Benefits Managers,broad,15520,1.6,62.5,130010,0.7,32.94,43.15,57.27,76.03,97.4,68510,89750,119120,158130,202590,,,2017
11-3111,Compensation and Benefits Managers,detailed,15520,1.6,62.5,130010,0.7,32.94,43.15,57.27,76.03,97.4,68510,89750,119120,158130,202590,,,2017
11-3120,Human Resources Managers,broad,136310,0.6,59.38,123510,0.3,31.27,40.02,52.94,71.79,95.06,65040,83230,110120,149330,197720,,,2017
11-3121,Human Resources Managers,detailed,136310,0.6,59.38,123510,0.3,31.27,40.02,52.94,71.79,95.06,65040,83230,110120,149330,197720,,,2017
11-3130,Training and Development Managers,broad,34500,1.4,56.58,117690,0.5,28.45,38.34,52.05,69.19,90.22,59170,79740,108250,143920,187670,,,2017
11-3131,Training and Development Managers,detailed,34500,1.4,56.58,117690,0.5,28.45,38.34,52.05,69.19,90.22,59170,79740,108250,143920,187670,,,2017
11-9000,Other Management Occupations,minor,2368680,0.3,47.57,98940,0.2,20.7,29.47,42.65,59.53,78.57,43060,61290,88720,123820,163430,,,2017
11-9010,"Farmers, Ranchers, and Other Agricultural Managers",broad,4610,6.0,38.62,80320,2.6,17,23.38,33.47,47.69,65.34,35360,48620,69620,99200,135900,,,2017
11-9013,"Farmers, Ranchers, and Other Agricultural Managers",detailed,4610,6.0,38.62,80320,2.6,17,23.38,33.47,47.69,65.34,35360,48620,69620,99200,135900,,,2017
11-9020,Construction Managers,broad,263480,0.9,48.56,101000,0.4,26.35,33.4,43.93,58.45,76.71,54810,69470,91370,121570,159560,,,2017
11-9021,Construction Managers,detailed,263480,0.9,48.56,101000,0.4,26.35,33.4,43.93,58.45,76.71,54810,69470,91370,121570,159560,,,2017
11-9030,Education Administrators,broad,477750,0.6,45.8,95270,0.5,22.93,31.87,42.74,56.01,71.72,47690,66300,88890,116490,149180,,,2017
11-9031,"Education Administrators, Preschool and Childcare Center/Program",detailed,49130,1.7,25.74,53550,0.9,14.41,17.59,22.54,29.98,40.98,29980,36580,46890,62360,85240,,,2017
11-9032,"Education Administrators, Elementary and Secondary School",detailed,250280,0.7,*,97440,0.6,*,*,*,*,*,60760,75010,94390,117720,140780,True,,2017
11-9033,"Education Administrators, Postsecondary",detailed,142160,1.2,51.77,107670,0.6,25.46,32.74,44.41,61.77,87.57,52960,68090,92360,128480,182150,,,2017
11-9039,"Education Administrators, All Other",detailed,36190,1.6,42.42,88240,0.8,20.99,28.42,39.25,52.27,66.42,43660,59120,81630,108720,138160,,,2017
11-9040,Architectural and Engineering Managers,broad,179990,1.0,70.33,146290,0.4,42.33,53.04,66.21,81.55,#,88050,110330,137720,169620,#,,,2017
11-9041,Architectural and Engineering Managers,detailed,179990,1.0,70.33,146290,0.4,42.33,53.04,66.21,81.55,#,88050,110330,137720,169620,#,,,2017
11-9050,Food Service Managers,broad,208110,1.6,27.52,57250,0.6,14.35,18.64,25.02,33.04,43.41,29850,38770,52030,68720,90290,,,2017
11-9051,Food Service Managers,detailed,208110,1.6,27.52,57250,0.6,14.35,18.64,25.02,33.04,43.41,29850,38770,52030,68720,90290,,,2017
11-9060,Funeral Service Managers,broad,8350,4.0,44.76,93090,2.8,19.2,27.7,37.52,53.54,73.72,39940,57610,78040,111370,153340,,,2017
11-9061,Funeral Service Managers,detailed,8350,4.0,44.76,93090,2.8,19.2,27.7,37.52,53.54,73.72,39940,57610,78040,111370,153340,,,2017
11-9070,Gaming Managers,broad,4420,3.3,40.12,83460,1.1,22.13,27.42,35.06,45.9,62.27,46040,57040,72930,95480,129520,,,2017
11-9071,Gaming Managers,detailed,4420,3.3,40.12,83460,1.1,22.13,27.42,35.06,45.9,62.27,46040,57040,72930,95480,129520,,,2017
11-9080,Lodging Managers,broad,36610,2.4,28.67,59620,1.0,13.91,18.03,24.9,34.3,47.29,28930,37500,51800,71340,98370,,,2017
11-9081,Lodging Managers,detailed,36610,2.4,28.67,59620,1.0,13.91,18.03,24.9,34.3,47.29,28930,37500,51800,71340,98370,,,2017
11-9110,Medical and Health Services Managers,broad,346980,0.5,53.69,111680,0.4,28.05,36.22,47.29,62,84.68,58350,75340,98350,128960,176130,,,2017
11-9111,Medical and Health Services Managers,detailed,346980,0.5,53.69,111680,0.4,28.05,36.22,47.29,62,84.68,58350,75340,98350,128960,176130,,,2017
11-9120,Natural Sciences Managers,broad,56210,2.2,64.26,133670,1.1,29.84,42.75,57.2,76.8,#,62080,88920,118970,159750,#,,,2017
11-9121,Natural Sciences Managers,detailed,56210,2.2,64.26,133670,1.1,29.84,42.75,57.2,76.8,#,62080,88920,118970,159750,#,,,2017
11-9130,Postmasters and Mail Superintendents,broad,13960,0.0,36.38,75660,0.1,30.2,31.98,35.98,40.21,44.39,62810,66510,74840,83630,92340,,,2017
11-9131,Postmasters and Mail Superintendents,detailed,13960,0.0,36.38,75660,0.1,30.2,31.98,35.98,40.21,44.39,62810,66510,74840,83630,92340,,,2017
11-9140,"Property, Real Estate, and Community Association Managers",broad,186720,1.2,34.79,72370,0.8,14.18,19.89,28.21,41.3,61.84,29500,41370,58670,85900,128630,,,2017
11-9141,"Property, Real Estate, and Community Association Managers",detailed,186720,1.2,34.79,72370,0.8,14.18,19.89,28.21,41.3,61.84,29500,41370,58670,85900,128630,,,2017
11-9150,Social and Community Service Managers,broad,141830,1.4,33.91,70530,0.6,19.1,23.94,30.82,40.63,52.88,39730,49800,64100,84500,109990,,,2017
11-9151,Social and Community Service Managers,detailed,141830,1.4,33.91,70530,0.6,19.1,23.94,30.82,40.63,52.88,39730,49800,64100,84500,109990,,,2017
11-9160,Emergency Management Directors,broad,9560,1.6,39.01,81140,1.2,18.4,24.76,34.98,49.68,68.09,38270,51510,72760,103340,141620,,,2017
11-9161,Emergency Management Directors,detailed,9560,1.6,39.01,81140,1.2,18.4,24.76,34.98,49.68,68.09,38270,51510,72760,103340,141620,,,2017
11-9190,Miscellaneous Managers,broad,430120,0.6,54.41,113180,0.3,24.89,35.85,50.77,67.06,85,51770,74570,105610,139480,176800,,,2017
11-9199,"Managers, All Other",detailed,430120,0.6,54.41,113180,0.3,24.89,35.85,50.77,67.06,85,51770,74570,105610,139480,176800,,,2017
13-0000,Business and Financial Operations Occupations,major,7472750,0.2,36.7,76330,0.2,18.12,24.25,32.55,44.22,59.13,37690,50450,67710,91970,123000,,,2017
13-1000,Business Operations Specialists,minor,4811530,0.3,35.14,73080,0.2,17.69,23.72,31.92,43.03,56.23,36800,49330,66390,89510,116960,,,2017
13-1010,"Agents and Business Managers of Artists, Performers, and Athletes",broad,15450,4.1,43.69,90870,3.9,14.91,21.09,31.22,50,96.3,31020,43870,64940,104010,200310,,,2017
13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",detailed,15450,4.1,43.69,90870,3.9,14.91,21.09,31.22,50,96.3,31020,43870,64940,104010,200310,,,2017
13-1020,Buyers and Purchasing Agents,detailed,413540,0.6,32.19,66960,0.3,17.49,22.63,29.87,39.34,49.75,36370,47070,62120,81830,103480,,,2017
13-1020,Buyers and Purchasing Agents,broad,413540,0.6,32.19,66960,0.3,17.49,22.63,29.87,39.34,49.75,36370,47070,62120,81830,103480,,,2017
13-1030,"Claims Adjusters, Appraisers, Examiners, and Investigators",broad,298170,1.3,31.85,66250,0.6,18.84,23.65,31.1,38.39,46.57,39180,49190,64690,79850,96880,,,2017
13-1031,"Claims Adjusters, Examiners, and Investigators",detailed,282030,1.3,31.89,66340,0.6,18.72,23.58,31.2,38.47,46.67,38930,49040,64900,80010,97080,,,2017
13-1032,"Insurance Appraisers, Auto Damage",detailed,16150,4.5,31.1,64680,1.0,20.44,24.66,29.86,37.07,44.96,42520,51280,62100,77110,93510,,,2017
13-1040,Compliance Officers,broad,287130,0.7,34.39,71540,0.4,18.35,24.18,32.63,42.89,51.45,38170,50290,67870,89210,107010,,,2017
13-1041,Compliance Officers,detailed,287130,0.7,34.39,71540,0.4,18.35,24.18,32.63,42.89,51.45,38170,50290,67870,89210,107010,,,2017
13-1050,Cost Estimators,broad,210900,0.8,32.9,68420,0.3,17.79,23.42,30.34,39.58,50.97,37000,48710,63110,82330,106010,,,2017
13-1051,Cost Estimators,detailed,210900,0.8,32.9,68420,0.3,17.79,23.42,30.34,39.58,50.97,37000,48710,63110,82330,106010,,,2017
13-1070,Human Resources Workers,broad,633250,0.5,31.79,66120,0.3,16.4,21.8,29.12,38.79,50.34,34110,45340,60570,80690,104720,,,2017
13-1071,Human Resources Specialists,detailed,553950,0.5,31.84,66220,0.2,17.22,22.07,29.01,38.39,49.8,35810,45900,60350,79860,103570,,,2017
13-1074,Farm Labor Contractors,detailed,780,31.3,23.5,48890,11.3,8.96,10.26,17.15,30.6,46.02,18650,21330,35660,63650,95720,,,2017
13-1075,Labor Relations Specialists,detailed,78510,1.7,31.51,65540,1.5,9.05,16.88,30.38,42.44,56,18820,35120,63200,88270,116480,,,2017
13-1080,Logisticians,broad,159800,1.0,37.86,78740,0.4,21.55,27.64,35.86,46.3,57.75,44820,57490,74590,96310,120120,,,2017
13-1081,Logisticians,detailed,159800,1.0,37.86,78740,0.4,21.55,27.64,35.86,46.3,57.75,44820,57490,74590,96310,120120,,,2017
13-1110,Management Analysts,broad,659200,0.8,44.92,93440,0.4,22.66,29.62,39.64,53.17,73.18,47140,61610,82450,110600,152210,,,2017
13-1111,Management Analysts,detailed,659200,0.8,44.92,93440,0.4,22.66,29.62,39.64,53.17,73.18,47140,61610,82450,110600,152210,,,2017
13-1120,"Meeting, Convention, and Event Planners",broad,102420,1.5,25.3,52630,0.8,12.69,17.15,23.22,30.67,39.89,26390,35680,48290,63800,82980,,,2017
13-1121,"Meeting, Convention, and Event Planners",detailed,102420,1.5,25.3,52630,0.8,12.69,17.15,23.22,30.67,39.89,26390,35680,48290,63800,82980,,,2017
13-1130,Fundraisers,broad,72920,1.4,28.81,59930,0.8,15.92,20.43,26.75,35.26,45.33,33120,42500,55640,73350,94280,,,2017
13-1131,Fundraisers,detailed,72920,1.4,28.81,59930,0.8,15.92,20.43,26.75,35.26,45.33,33120,42500,55640,73350,94280,,,2017
13-1140,"Compensation, Benefits, and Job Analysis Specialists",broad,80530,1.1,32.29,67160,0.4,18.68,23.31,30.14,38.5,48.94,38860,48490,62680,80070,101800,,,2017
13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,80530,1.1,32.29,67160,0.4,18.68,23.31,30.14,38.5,48.94,38860,48490,62680,80070,101800,,,2017
13-1150,Training and Development Specialists,broad,280340,0.8,31.11,64700,0.3,15.94,21.22,29.02,38.65,49.2,33150,44140,60360,80390,102340,,,2017
13-1151,Training and Development Specialists,detailed,280340,0.8,31.11,64700,0.3,15.94,21.22,29.02,38.65,49.2,33150,44140,60360,80390,102340,,,2017
13-1160,Market Research Analysts and Marketing Specialists,broad,596450,0.8,34.35,71450,0.4,16.59,22.34,30.4,42.89,59.03,34510,46460,63230,89200,122770,,,2017
13-1161,Market Research Analysts and Marketing Specialists,detailed,596450,0.8,34.35,71450,0.4,16.59,22.34,30.4,42.89,59.03,34510,46460,63230,89200,122770,,,2017
13-1190,Miscellaneous Business Operations Specialists,broad,1001420,0.5,36.42,75740,0.2,18.29,24.93,33.66,44.9,57.92,38050,51860,70010,93380,120460,,,2017
13-1199,"Business Operations Specialists, All Other",detailed,1001420,0.5,36.42,75740,0.2,18.29,24.93,33.66,44.9,57.92,38050,51860,70010,93380,120460,,,2017
13-2000,Financial Specialists,minor,2661230,0.4,39.51,82190,0.3,19.08,25.27,33.71,46.38,64.46,39690,52560,70120,96470,134070,,,2017
13-2010,Accountants and Auditors,broad,1241000,0.7,37.46,77920,0.4,20.68,26.08,33.34,44.12,58.76,43020,54250,69350,91770,122220,,,2017
13-2011,Accountants and Auditors,detailed,1241000,0.7,37.46,77920,0.4,20.68,26.08,33.34,44.12,58.76,43020,54250,69350,91770,122220,,,2017
13-2020,Appraisers and Assessors of Real Estate,broad,58880,2.4,29.25,60830,1.2,13.67,18.89,25.97,36.65,48.9,28440,39280,54010,76240,101710,,,2017
13-2021,Appraisers and Assessors of Real Estate,detailed,58880,2.4,29.25,60830,1.2,13.67,18.89,25.97,36.65,48.9,28440,39280,54010,76240,101710,,,2017
13-2030,Budget Analysts,broad,54550,1.0,37.83,78680,0.6,23.82,28.93,36.17,45.56,54.68,49540,60170,75240,94770,113740,,,2017
13-2031,Budget Analysts,detailed,54550,1.0,37.83,78680,0.6,23.82,28.93,36.17,45.56,54.68,49540,60170,75240,94770,113740,,,2017
13-2040,Credit Analysts,broad,74850,1.7,39.86,82900,0.9,20.2,25.76,34.27,47.62,67.73,42010,53590,71290,99040,140880,,,2017
13-2041,Credit Analysts,detailed,74850,1.7,39.86,82900,0.9,20.2,25.76,34.27,47.62,67.73,42010,53590,71290,99040,140880,,,2017
13-2050,Financial Analysts and Advisors,broad,584940,0.9,50.27,104570,0.7,21.94,28.85,39.79,58.54,95.25,45630,60010,82770,121770,198120,,,2017
13-2051,Financial Analysts,detailed,294110,1.3,47.8,99430,0.9,24.89,30.96,40.53,55.28,79.6,51780,64390,84300,114980,165580,,,2017
13-2052,Personal Financial Advisors,detailed,200920,1.4,59.68,124140,1.0,19.62,27.59,43.58,78.21,#,40800,57380,90640,162680,#,,,2017
13-2053,Insurance Underwriters,detailed,89910,2.3,37.34,77660,0.8,20.09,25.42,33.54,45.24,59.45,41800,52880,69760,94100,123660,,,2017
13-2060,Financial Examiners,broad,52580,1.8,44.12,91780,0.7,22.79,29.37,39.28,54.47,73.97,47400,61090,81690,113300,153850,,,2017
13-2061,Financial Examiners,detailed,52580,1.8,44.12,91780,0.7,22.79,29.37,39.28,54.47,73.97,47400,61090,81690,113300,153850,,,2017
13-2070,Credit Counselors and Loan Officers,broad,343150,1.0,36.03,74940,0.6,15.44,21,29.73,43.5,62.87,32120,43680,61840,90480,130770,,,2017
13-2071,Credit Counselors,detailed,35900,3.4,23.78,49460,1.2,14.32,17.15,21.5,27.52,36.63,29780,35670,44710,57240,76190,,,2017
13-2072,Loan Officers,detailed,307240,1.1,37.46,77920,0.6,15.71,21.95,31.09,45.27,65.19,32670,45660,64660,94150,135590,,,2017
13-2080,"Tax Examiners, Collectors and Preparers, and Revenue Agents",broad,125380,1.6,25.26,52530,0.9,10.9,15.22,22.52,31.81,44.38,22670,31650,46840,66170,92310,,,2017
13-2081,"Tax Examiners and Collectors, and Revenue Agents",detailed,56660,0.3,28.43,59140,0.3,15.26,19.56,25.54,35.41,48.07,31730,40680,53130,73650,99990,,,2017
13-2082,Tax Preparers,detailed,68720,3.0,22.64,47090,1.7,9.7,12.4,18.62,28.88,39.3,20170,25800,38730,60080,81740,,,2017
13-2090,Miscellaneous Financial Specialists,broad,125900,1.1,36.84,76630,0.6,18.43,24.61,33.42,44.83,57.96,38340,51190,69520,93240,120550,,,2017
13-2099,"Financial Specialists, All Other",detailed,125900,1.1,36.84,76630,0.6,18.43,24.61,33.42,44.83,57.96,38340,51190,69520,93240,120550,,,2017
15-0000,Computer and Mathematical Occupations,major,4261460,0.5,43.18,89810,0.4,20.95,29.02,40.66,54.87,69.63,43580,60360,84560,114130,144830,,,2017
15-1100,Computer Occupations,minor,4094930,0.5,43.16,89780,0.4,20.88,28.98,40.67,54.91,69.66,43440,60270,84580,114210,144890,,,2017
15-1110,Computer and Information Research Scientists,broad,27920,3.4,57.49,119570,1.4,31.51,42.67,55.06,70.02,84.99,65540,88760,114520,145630,176780,,,2017
15-1111,Computer and Information Research Scientists,detailed,27920,3.4,57.49,119570,1.4,31.51,42.67,55.06,70.02,84.99,65540,88760,114520,145630,176780,,,2017
15-1120,Computer and Information Analysts,broad,687210,0.9,45.1,93800,0.3,25.95,33.06,42.92,55.03,68.59,53980,68770,89280,114470,142670,,,2017
15-1121,Computer Systems Analysts,detailed,581960,1.0,44.59,92740,0.3,25.84,32.82,42.44,54.11,67.24,53750,68260,88270,112540,139850,,,2017
15-1122,Information Security Analysts,detailed,105250,2.2,47.93,99690,0.6,26.71,34.68,45.92,59.22,73.6,55560,72130,95510,123180,153090,,,2017
15-1130,Software Developers and Programmers,broad,1617400,1.0,49.27,102470,0.6,26.4,35.21,47,60.73,75.8,54920,73250,97770,126330,157660,,,2017
15-1131,Computer Programmers,detailed,247690,1.9,42.08,87530,1.0,22.64,30.22,39.54,51.24,63.72,47090,62860,82240,106580,132530,,,2017
15-1132,"Software Developers, Applications",detailed,849230,1.3,51.3,106710,0.9,28.79,37.36,48.94,62,76.97,59870,77710,101790,128960,160100,,,2017
15-1133,"Software Developers, Systems Software",detailed,394590,1.3,53.74,111780,0.4,31.57,40.53,51.73,65.26,78.92,65670,84290,107600,135740,164150,,,2017
15-1134,Web Developers,detailed,125890,1.3,35.63,74110,0.6,17.71,23.74,32.69,45.03,58.81,36830,49380,67990,93670,122320,,,2017
15-1140,Database and Systems Administrators and Network Architects,broad,646570,0.7,44.26,92070,0.2,24.63,31.65,41.87,55.11,68.5,51230,65830,87090,114620,142480,,,2017
15-1141,Database Administrators,detailed,113690,1.1,42.81,89050,0.3,23.31,30.7,41.84,54.18,63.66,48480,63850,87020,112700,132420,,,2017
15-1142,Network and Computer Systems Administrators,detailed,375040,0.8,41.51,86340,0.3,23.96,30.3,38.99,50.22,62.6,49830,63020,81100,104460,130200,,,2017
15-1143,Computer Network Architects,detailed,157830,1.6,51.86,107870,0.5,27.96,37.53,50.31,63.68,78.07,58160,78070,104650,132460,162390,,,2017
15-1150,Computer Support Specialists,broad,800010,0.7,27.53,57260,0.3,15.3,19.4,25.39,33.43,43.85,31820,40350,52810,69530,91220,,,2017
15-1151,Computer User Support Specialists,detailed,613780,0.7,26.03,54150,0.4,14.69,18.6,24.14,31.05,39.86,30550,38690,50210,64590,82900,,,2017
15-1152,Computer Network Support Specialists,detailed,186230,1.2,32.46,67510,0.4,17.77,22.85,29.97,39.42,50.59,36960,47530,62340,82000,105230,,,2017
15-1190,Miscellaneous Computer Occupations,broad,315830,0.9,43.79,91080,0.4,22.23,31.4,42.56,54.89,67.02,46240,65320,88510,114180,139390,,,2017
15-1199,"Computer Occupations, All Other",detailed,315830,0.9,43.79,91080,0.4,22.23,31.4,42.56,54.89,67.02,46240,65320,88510,114180,139390,,,2017
15-2000,Mathematical Science Occupations,minor,166530,1.6,43.49,90460,0.4,22.75,29.9,40.41,53.85,68.82,47330,62190,84060,112010,143140,,,2017
15-2010,Actuaries,broad,19210,3.8,55.21,114850,1.2,28.82,36.04,48.83,67.7,88.83,59950,74970,101560,140820,184770,,,2017
15-2011,Actuaries,detailed,19210,3.8,55.21,114850,1.2,28.82,36.04,48.83,67.7,88.83,59950,74970,101560,140820,184770,,,2017
15-2020,Mathematicians,broad,2730,4.8,50.33,104700,1.9,25.41,33.9,49.52,62.25,77.84,52860,70520,103010,129480,161900,,,2017
15-2021,Mathematicians,detailed,2730,4.8,50.33,104700,1.9,25.41,33.9,49.52,62.25,77.84,52860,70520,103010,129480,161900,,,2017
15-2030,Operations Research Analysts,broad,106050,2.2,41.59,86510,0.6,21.77,28.74,39.13,51.79,64.65,45270,59780,81390,107720,134470,,,2017
15-2031,Operations Research Analysts,detailed,106050,2.2,41.59,86510,0.6,21.77,28.74,39.13,51.79,64.65,45270,59780,81390,107720,134470,,,2017
15-2040,Statisticians,broad,36540,2.2,42.78,88980,0.7,24.36,30.88,40.41,52.16,64.29,50660,64230,84060,108500,133720,,,2017
15-2041,Statisticians,detailed,36540,2.2,42.78,88980,0.7,24.36,30.88,40.41,52.16,64.29,50660,64230,84060,108500,133720,,,2017
15-2090,Miscellaneous Mathematical Science Occupations,detailed,2000,8.9,35.42,73670,3.1,13.73,17.39,27.83,44.46,79.47,28550,36160,57890,92470,165290,,,2017
15-2090,Miscellaneous Mathematical Science Occupations,broad,2000,8.9,35.42,73670,3.1,13.73,17.39,27.83,44.46,79.47,28550,36160,57890,92470,165290,,,2017
17-0000,Architecture and Engineering Occupations,major,2516780,0.6,41.44,86190,0.3,20.87,28.21,38.07,51.06,65.93,43420,58690,79180,106200,137130,,,2017
17-1000,"Architects, Surveyors, and Cartographers",minor,177030,1.1,37.97,78970,0.7,20.06,26.24,34.63,45.72,59.22,41730,54580,72020,95090,123180,,,2017
17-1010,"Architects, Except Naval",broad,122160,1.4,40.82,84910,0.9,21.95,28.21,36.82,48.34,62.79,45660,58680,76590,100550,130610,,,2017
17-1011,"Architects, Except Landscape and Naval",detailed,103110,1.6,42.07,87500,1.0,22.83,29.11,37.72,49.36,64.71,47480,60550,78470,102680,134610,,,2017
17-1012,Landscape Architects,detailed,19040,5.0,34.08,70880,1.3,19.46,24.41,31.62,41.3,52.15,40480,50770,65760,85910,108470,,,2017
17-1020,"Surveyors, Cartographers, and Photogrammetrists",broad,54870,1.7,31.6,65740,0.6,17.07,22.46,29.7,38.79,48.31,35510,46720,61770,80680,100470,,,2017
17-1021,Cartographers and Photogrammetrists,detailed,11440,2.4,32.4,67390,0.7,19.42,24.18,30.76,39.08,48.4,40390,50290,63990,81280,100670,,,2017
17-1022,Surveyors,detailed,43430,2.0,31.4,65300,0.7,16.57,21.98,29.4,38.69,48.28,34470,45720,61140,80480,100420,,,2017
17-2000,Engineers,minor,1665220,0.7,47.21,98190,0.3,27.06,34.14,44.34,57.36,72.49,56280,71010,92220,119300,150780,,,2017
17-2010,Aerospace Engineers,broad,65760,3.0,55.43,115300,0.7,34.06,42.42,54.34,67.51,77.94,70840,88240,113030,140420,162110,,,2017
17-2011,Aerospace Engineers,detailed,65760,3.0,55.43,115300,0.7,34.06,42.42,54.34,67.51,77.94,70840,88240,113030,140420,162110,,,2017
17-2020,Agricultural Engineers,broad,1770,7.8,37.49,77970,1.2,22.73,29.74,35.95,43.95,55.23,47280,61850,74780,91410,114880,,,2017
17-2021,Agricultural Engineers,detailed,1770,7.8,37.49,77970,1.2,22.73,29.74,35.95,43.95,55.23,47280,61850,74780,91410,114880,,,2017
17-2030,Biomedical Engineers,broad,20100,4.3,44.7,92970,1.0,25.04,32.47,42.33,54.32,68.56,52070,67540,88040,112990,142610,,,2017
17-2031,Biomedical Engineers,detailed,20100,4.3,44.7,92970,1.0,25.04,32.47,42.33,54.32,68.56,52070,67540,88040,112990,142610,,,2017
17-2040,Chemical Engineers,broad,33500,2.8,54.05,112430,1.5,29.92,37.99,49.12,63,81.29,62230,79030,102160,131030,169080,,,2017
17-2041,Chemical Engineers,detailed,33500,2.8,54.05,112430,1.5,29.92,37.99,49.12,63,81.29,62230,79030,102160,131030,169080,,,2017
17-2050,Civil Engineers,broad,298910,1.2,44.13,91790,0.4,26.04,31.86,40.75,52.85,66.4,54150,66260,84770,109930,138110,,,2017
17-2051,Civil Engineers,detailed,298910,1.2,44.13,91790,0.4,26.04,31.86,40.75,52.85,66.4,54150,66260,84770,109930,138110,,,2017
17-2060,Computer Hardware Engineers,broad,66770,4.6,57.52,119650,1.4,31.87,42.26,55.35,70.68,85.05,66290,87910,115120,147020,176900,,,2017
17-2061,Computer Hardware Engineers,detailed,66770,4.6,57.52,119650,1.4,31.87,42.26,55.35,70.68,85.05,66290,87910,115120,147020,176900,,,2017
17-2070,Electrical and Electronics Engineers,broad,318300,1.2,49.34,102620,0.4,29.65,36.69,47.1,59.78,74.61,61670,76320,97970,124350,155190,,,2017
