11-2022,Sales Managers,detailed,358920,0.6,60.6,126040,0.3,25.78,35.8,53.2,77.18,#,53620,74470,110660,160520,#,,,2014
11-2030,Public Relations and Fundraising Managers,broad,56920,1.2,55.48,115400,0.6,26.64,35.53,48.8,68.8,#,55420,73910,101510,143110,#,,,2014
11-2031,Public Relations and Fundraising Managers,detailed,56920,1.2,55.48,115400,0.6,26.64,35.53,48.8,68.8,#,55420,73910,101510,143110,#,,,2014
11-3000,Operations Specialties Managers,minor,1624000,0.3,56.44,117390,0.2,27.87,37.19,50.84,69.36,#,57960,77360,105750,144270,#,,,2014
11-3010,Administrative Services Managers,broad,268730,0.6,44.35,92250,0.3,21.92,29.81,40.28,54.36,71.72,45590,62000,83790,113070,149180,,,2014
11-3011,Administrative Services Managers,detailed,268730,0.6,44.35,92250,0.3,21.92,29.81,40.28,54.36,71.72,45590,62000,83790,113070,149180,,,2014
11-3020,Computer and Information Systems Managers,broad,330360,0.8,65.52,136280,0.4,37.73,47.75,61.37,77.66,#,78470,99320,127640,161520,#,,,2014
11-3021,Computer and Information Systems Managers,detailed,330360,0.8,65.52,136280,0.4,37.73,47.75,61.37,77.66,#,78470,99320,127640,161520,#,,,2014
11-3030,Financial Managers,broad,518030,0.6,62.61,130230,0.3,30.04,40.02,55.44,76.55,#,62480,83230,115320,159230,#,,,2014
11-3031,Financial Managers,detailed,518030,0.6,62.61,130230,0.3,30.04,40.02,55.44,76.55,#,62480,83230,115320,159230,#,,,2014
11-3050,Industrial Production Managers,broad,167200,0.6,48.87,101640,0.3,27.06,34.35,44.46,58.31,76.04,56290,71440,92470,121280,158170,,,2014
11-3051,Industrial Production Managers,detailed,167200,0.6,48.87,101640,0.3,27.06,34.35,44.46,58.31,76.04,56290,71440,92470,121280,158170,,,2014
11-3060,Purchasing Managers,broad,70840,0.9,53.76,111810,0.4,29.25,37.96,51.01,65.57,81.25,60840,78950,106090,136390,169000,,,2014
11-3061,Purchasing Managers,detailed,70840,0.9,53.76,111810,0.4,29.25,37.96,51.01,65.57,81.25,60840,78950,106090,136390,169000,,,2014
11-3070,"Transportation, Storage, and Distribution Managers",broad,106000,0.9,44.8,93180,0.4,24.35,31.3,41.06,54.04,70.25,50640,65100,85400,112400,146110,,,2014
11-3071,"Transportation, Storage, and Distribution Managers",detailed,106000,0.9,44.8,93180,0.4,24.35,31.3,41.06,54.04,70.25,50640,65100,85400,112400,146110,,,2014
11-3110,Compensation and Benefits Managers,broad,16380,1.4,57.05,118670,0.7,28.06,38.01,51.96,70.79,#,58370,79060,108070,147240,#,,,2014
11-3111,Compensation and Benefits Managers,detailed,16380,1.4,57.05,118670,0.7,28.06,38.01,51.96,70.79,#,58370,79060,108070,147240,#,,,2014
11-3120,Human Resources Managers,broad,116610,0.6,54.88,114140,0.3,29.06,37.65,49.41,66.5,88.26,60440,78310,102780,138320,183590,,,2014
11-3121,Human Resources Managers,detailed,116610,0.6,54.88,114140,0.3,29.06,37.65,49.41,66.5,88.26,60440,78310,102780,138320,183590,,,2014
11-3130,Training and Development Managers,broad,29870,1.4,53.38,111030,0.6,27.85,36.83,49.01,64.95,85.75,57920,76600,101930,135090,178360,,,2014
11-3131,Training and Development Managers,detailed,29870,1.4,53.38,111030,0.6,27.85,36.83,49.01,64.95,85.75,57920,76600,101930,135090,178360,,,2014
11-9000,Other Management Occupations,minor,2136840,0.3,45.06,93720,0.2,19.86,28.14,40.77,56.46,74.59,41310,58530,84800,117440,155150,,,2014
11-9010,"Farmers, Ranchers, and Other Agricultural Managers",broad,4300,5.9,34.89,72570,2.5,16.43,22.52,32.72,43.11,58.5,34170,46830,68050,89660,121690,,,2014
11-9013,"Farmers, Ranchers, and Other Agricultural Managers",detailed,4300,5.9,34.89,72570,2.5,16.43,22.52,32.72,43.11,58.5,34170,46830,68050,89660,121690,,,2014
11-9020,Construction Managers,broad,227710,0.9,45.47,94590,0.4,24.51,31.42,41.17,54.98,72.23,50990,65350,85630,114360,150250,,,2014
11-9021,Construction Managers,detailed,227710,0.9,45.47,94590,0.4,24.51,31.42,41.17,54.98,72.23,50990,65350,85630,114360,150250,,,2014
11-9030,Education Administrators,broad,441950,0.5,43.23,89920,0.6,21.99,30.74,40.76,52.68,66.84,45730,63940,84780,109570,139020,,,2014
11-9031,"Education Administrators, Preschool and Childcare Center/Program",detailed,47150,1.7,25.09,52190,1.0,13.71,16.78,21.76,29.91,41.88,28520,34900,45260,62210,87120,,,2014
11-9032,"Education Administrators, Elementary and Secondary School",detailed,231800,0.6,*,91780,0.8,*,*,*,*,*,59250,72140,89540,110250,129300,True,,2014
11-9033,"Education Administrators, Postsecondary",detailed,131070,1.1,48.99,101910,0.7,24.15,31.33,42.49,58.98,83.65,50240,65160,88390,122680,174000,,,2014
11-9039,"Education Administrators, All Other",detailed,31920,1.8,39.88,82960,1.5,20.44,26.9,37.03,48.68,61.29,42520,55960,77020,101260,127480,,,2014
11-9040,Architectural and Engineering Managers,broad,179320,1.0,66.69,138720,0.4,40.18,50.32,62.8,78.22,#,83580,104670,130620,162690,#,,,2014
11-9041,Architectural and Engineering Managers,detailed,179320,1.0,66.69,138720,0.4,40.18,50.32,62.8,78.22,#,83580,104670,130620,162690,#,,,2014
11-9050,Food Service Managers,broad,198610,1.0,25.72,53500,0.5,14.38,18.38,23.34,30.26,39.59,29920,38230,48560,62930,82360,,,2014
11-9051,Food Service Managers,detailed,198610,1.0,25.72,53500,0.5,14.38,18.38,23.34,30.26,39.59,29920,38230,48560,62930,82360,,,2014
11-9060,Funeral Service Managers,broad,8330,3.2,38.98,81080,2.3,18.68,25.26,33.11,45.09,66.06,38850,52540,68870,93790,137410,,,2014
11-9061,Funeral Service Managers,detailed,8330,3.2,38.98,81080,2.3,18.68,25.26,33.11,45.09,66.06,38850,52540,68870,93790,137410,,,2014
11-9070,Gaming Managers,broad,3870,3.4,36.34,75590,1.2,19.75,24.8,32.36,42.48,57.67,41090,51570,67310,88360,119950,,,2014
11-9071,Gaming Managers,detailed,3870,3.4,36.34,75590,1.2,19.75,24.8,32.36,42.48,57.67,41090,51570,67310,88360,119950,,,2014
11-9080,Lodging Managers,broad,31740,2.1,27.51,57230,1.2,13.76,17.42,22.93,31.59,45.57,28630,36230,47680,65720,94780,,,2014
11-9081,Lodging Managers,detailed,31740,2.1,27.51,57230,1.2,13.76,17.42,22.93,31.59,45.57,28630,36230,47680,65720,94780,,,2014
11-9110,Medical and Health Services Managers,broad,310320,0.6,49.84,103680,0.3,26.87,34.53,44.62,58.05,77.47,55890,71820,92810,120740,161150,,,2014
11-9111,Medical and Health Services Managers,detailed,310320,0.6,49.84,103680,0.3,26.87,34.53,44.62,58.05,77.47,55890,71820,92810,120740,161150,,,2014
11-9120,Natural Sciences Managers,broad,53290,2.1,65.6,136450,1.5,33.67,44.34,57.71,79.43,#,70020,92230,120050,165210,#,,,2014
11-9121,Natural Sciences Managers,detailed,53290,2.1,65.6,136450,1.5,33.67,44.34,57.71,79.43,#,70020,92230,120050,165210,#,,,2014
11-9130,Postmasters and Mail Superintendents,broad,17930,0.0,32.21,67000,0.1,24.76,27.58,31.64,37.32,41.22,51510,57370,65800,77630,85730,,,2014
11-9131,Postmasters and Mail Superintendents,detailed,17930,0.0,32.21,67000,0.1,24.76,27.58,31.64,37.32,41.22,51510,57370,65800,77630,85730,,,2014
11-9140,"Property, Real Estate, and Community Association Managers",broad,171140,1.2,31.67,65880,0.8,13.58,18.38,26.09,37.61,56.31,28240,38230,54270,78230,117130,,,2014
11-9141,"Property, Real Estate, and Community Association Managers",detailed,171140,1.2,31.67,65880,0.8,13.58,18.38,26.09,37.61,56.31,28240,38230,54270,78230,117130,,,2014
11-9150,Social and Community Service Managers,broad,116670,0.8,32.56,67730,0.4,18.4,23.33,30.16,39.18,50.26,38260,48530,62740,81500,104540,,,2014
11-9151,Social and Community Service Managers,detailed,116670,0.8,32.56,67730,0.4,18.4,23.33,30.16,39.18,50.26,38260,48530,62740,81500,104540,,,2014
11-9160,Emergency Management Directors,broad,9770,1.7,33.56,69810,0.7,16.04,22.17,30.94,42.77,56.2,33370,46120,64360,88970,116900,,,2014
11-9161,Emergency Management Directors,detailed,9770,1.7,33.56,69810,0.7,16.04,22.17,30.94,42.77,56.2,33370,46120,64360,88970,116900,,,2014
11-9190,Miscellaneous Managers,broad,361900,0.6,52.99,110210,0.4,25.96,36.61,50.51,64.82,81.13,53990,76140,105060,134820,168740,,,2014
11-9199,"Managers, All Other",detailed,361900,0.6,52.99,110210,0.4,25.96,36.61,50.51,64.82,81.13,53990,76140,105060,134820,168740,,,2014
13-0000,Business and Financial Operations Occupations,major,6828940,0.3,34.81,72410,0.2,17.31,23.02,31.15,42.16,55.95,36010,47880,64790,87700,116380,,,2014
13-1000,Business Operations Specialists,minor,4264370,0.3,33.69,70060,0.2,17,22.62,30.71,41.27,53.69,35360,47060,63880,85830,111680,,,2014
13-1010,"Agents and Business Managers of Artists, Performers, and Athletes",broad,11860,4.9,46.74,97220,5.5,13.29,18.67,30.87,57.83,#,27640,38840,64200,120290,#,,,2014
13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",detailed,11860,4.9,46.74,97220,5.5,13.29,18.67,30.87,57.83,#,27640,38840,64200,120290,#,,,2014
13-1020,Buyers and Purchasing Agents,broad,410230,0.6,30.22,62850,0.2,16.52,21.29,28.14,37.05,46.67,34370,44280,58520,77070,97070,,,2014
13-1021,"Buyers and Purchasing Agents, Farm Products",detailed,11250,3.7,29.02,60350,1.3,14.35,19.6,26.48,35.44,47.38,29850,40760,55080,73710,98550,,,2014
13-1022,"Wholesale and Retail Buyers, Except Farm Products",detailed,110560,1.6,27.98,58190,0.7,14.28,18.7,25.13,33.78,45.14,29700,38890,52270,70260,93900,,,2014
13-1023,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",detailed,288430,0.6,31.12,64730,0.2,17.88,22.45,29.32,38.06,47.08,37180,46690,60980,79170,97930,,,2014
13-1030,"Claims Adjusters, Appraisers, Examiners, and Investigators",broad,279980,1.3,30.56,63560,0.4,18.19,22.82,29.95,36.9,44.49,37830,47460,62300,76740,92540,,,2014
13-1031,"Claims Adjusters, Examiners, and Investigators",detailed,266280,1.3,30.53,63500,0.4,18.07,22.65,29.91,36.94,44.53,37580,47120,62220,76840,92620,,,2014
13-1032,"Insurance Appraisers, Auto Damage",detailed,13690,4.6,31.13,64750,0.9,20.92,25.44,30.49,36.32,43.68,43510,52910,63420,75560,90840,,,2014
13-1040,Compliance Officers,broad,246970,0.5,32.69,68000,0.4,17.77,23.19,31.23,39.99,48.68,36970,48230,64950,83180,101260,,,2014
13-1041,Compliance Officers,detailed,246970,0.5,32.69,68000,0.4,17.77,23.19,31.23,39.99,48.68,36970,48230,64950,83180,101260,,,2014
13-1050,Cost Estimators,broad,209130,0.9,30.93,64340,0.3,16.56,21.7,28.87,37.87,47.77,34450,45130,60050,78760,99370,,,2014
13-1051,Cost Estimators,detailed,209130,0.9,30.93,64340,0.3,16.56,21.7,28.87,37.87,47.77,34450,45130,60050,78760,99370,,,2014
13-1070,Human Resources Workers,broad,536900,0.5,29.85,62100,0.3,15.2,20.32,27.57,36.77,47.7,31610,42270,57340,76490,99210,,,2014
13-1071,Human Resources Specialists,detailed,456170,0.5,30.09,62590,0.3,16.17,20.72,27.6,36.56,47.18,33630,43090,57420,76050,98130,,,2014
13-1074,Farm Labor Contractors,detailed,950,13.0,22.98,47790,9.8,9.41,10.75,19.77,29.87,42.62,19560,22360,41110,62120,88640,,,2014
13-1075,Labor Relations Specialists,detailed,79780,1.6,28.56,59410,1.3,8.62,12.79,27.38,38.89,51.82,17940,26610,56950,80880,107780,,,2014
13-1080,Logisticians,broad,125670,1.1,36.94,76830,0.3,22.06,27.83,35.51,44.65,54.78,45880,57880,73870,92870,113940,,,2014
13-1081,Logisticians,detailed,125670,1.1,36.94,76830,0.3,22.06,27.83,35.51,44.65,54.78,45880,57880,73870,92870,113940,,,2014
13-1110,Management Analysts,broad,587450,1.0,43.68,90860,0.5,21.81,28.82,38.89,52.08,71.21,45360,59940,80880,108320,148110,,,2014
13-1111,Management Analysts,detailed,587450,1.0,43.68,90860,0.5,21.81,28.82,38.89,52.08,71.21,45360,59940,80880,108320,148110,,,2014
13-1120,"Meeting, Convention, and Event Planners",broad,77940,1.7,24.48,50910,0.9,12.47,16.67,22.35,29.6,39.45,25940,34680,46490,61570,82060,,,2014
13-1121,"Meeting, Convention, and Event Planners",detailed,77940,1.7,24.48,50910,0.9,12.47,16.67,22.35,29.6,39.45,25940,34680,46490,61570,82060,,,2014
13-1130,Fundraisers,broad,55230,1.5,27.33,56840,0.7,15,19.3,25.21,33.84,43.35,31190,40140,52430,70400,90160,,,2014
13-1131,Fundraisers,detailed,55230,1.5,27.33,56840,0.7,15,19.3,25.21,33.84,43.35,31190,40140,52430,70400,90160,,,2014
13-1140,"Compensation, Benefits, and Job Analysis Specialists",broad,80970,1.1,30.95,64380,0.4,18.53,22.6,29.13,36.87,46.33,38540,47010,60600,76690,96360,,,2014
13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,80970,1.1,30.95,64380,0.4,18.53,22.6,29.13,36.87,46.33,38540,47010,60600,76690,96360,,,2014
13-1150,Training and Development Specialists,broad,239500,0.9,29.58,61530,0.3,15.38,20.14,27.57,37,46.95,31980,41890,57340,76960,97660,,,2014
13-1151,Training and Development Specialists,detailed,239500,0.9,29.58,61530,0.3,15.38,20.14,27.57,37,46.95,31980,41890,57340,76960,97660,,,2014
13-1160,Market Research Analysts and Marketing Specialists,broad,468160,0.7,33.03,68700,0.4,16.09,21.32,29.47,41.43,56.13,33460,44350,61290,86170,116740,,,2014
13-1161,Market Research Analysts and Marketing Specialists,detailed,468160,0.7,33.03,68700,0.4,16.09,21.32,29.47,41.43,56.13,33460,44350,61290,86170,116740,,,2014
13-1190,Miscellaneous Business Operations Specialists,broad,934370,0.5,35.1,73000,0.3,17.83,24.08,32.35,43.07,55.33,37090,50080,67280,89600,115090,,,2014
13-1199,"Business Operations Specialists, All Other",detailed,934370,0.5,35.1,73000,0.3,17.83,24.08,32.35,43.07,55.33,37090,50080,67280,89600,115090,,,2014
13-2000,Financial Specialists,minor,2564560,0.4,36.69,76320,0.2,17.93,23.68,31.83,43.58,59.66,37290,49250,66220,90640,124090,,,2014
13-2010,Accountants and Auditors,broad,1187310,0.6,35.42,73670,0.2,19.64,24.58,31.7,42.08,55.75,40850,51130,65940,87530,115950,,,2014
13-2011,Accountants and Auditors,detailed,1187310,0.6,35.42,73670,0.2,19.64,24.58,31.7,42.08,55.75,40850,51130,65940,87530,115950,,,2014
13-2020,Appraisers and Assessors of Real Estate,broad,63220,2.3,27.89,58010,1.2,12.97,17.97,25.27,35.52,45.68,26980,37380,52570,73880,95020,,,2014
13-2021,Appraisers and Assessors of Real Estate,detailed,63220,2.3,27.89,58010,1.2,12.97,17.97,25.27,35.52,45.68,26980,37380,52570,73880,95020,,,2014
13-2030,Budget Analysts,broad,57120,1.1,35.55,73940,0.6,22.23,27.28,34.24,42.98,51.55,46230,56730,71220,89410,107230,,,2014
13-2031,Budget Analysts,detailed,57120,1.1,35.55,73940,0.6,22.23,27.28,34.24,42.98,51.55,46230,56730,71220,89410,107230,,,2014
13-2040,Credit Analysts,broad,69390,2.2,36.52,75970,0.8,19.27,24.07,32.22,43.91,60.6,40090,50070,67020,91330,126050,,,2014
13-2041,Credit Analysts,detailed,69390,2.2,36.52,75970,0.8,19.27,24.07,32.22,43.91,60.6,40090,50070,67020,91330,126050,,,2014
13-2050,Financial Analysts and Advisors,broad,550820,0.9,45.33,94290,0.6,20.14,26.75,36.7,53.1,84.88,41890,55650,76340,110440,176540,,,2014
13-2051,Financial Analysts,detailed,262610,1.3,44.35,92250,0.8,23.16,29.01,37.8,51.27,74.36,48170,60350,78620,106640,154680,,,2014
13-2052,Personal Financial Advisors,detailed,196490,1.4,51.97,108090,1.1,17.07,25.28,38.97,66.99,#,35500,52590,81060,139350,#,,,2014
13-2053,Insurance Underwriters,detailed,91720,2.0,33.93,70570,0.7,18.87,23.63,30.88,41.35,54.33,39260,49150,64220,86020,113010,,,2014
13-2060,Financial Examiners,broad,36830,1.8,41.57,86460,0.9,21.47,27.39,36.69,51.63,70.28,44660,56960,76310,107400,146190,,,2014
13-2061,Financial Examiners,detailed,36830,1.8,41.57,86460,0.9,21.47,27.39,36.69,51.63,70.28,44660,56960,76310,107400,146190,,,2014
13-2070,Credit Counselors and Loan Officers,broad,330180,1.0,34.29,71330,0.5,15.57,20.5,28.91,41.85,60.04,32380,42630,60120,87060,124890,,,2014
13-2071,Credit Counselors,detailed,29600,3.8,22.89,47600,1.2,13.87,16.51,20.24,25.63,34.82,28850,34340,42110,53300,72420,,,2014
13-2072,Loan Officers,detailed,300580,1.0,35.42,73670,0.6,15.89,21.35,30.11,43.26,61.73,33050,44400,62620,89970,128390,,,2014
13-2080,"Tax Examiners, Collectors and Preparers, and Revenue Agents",broad,132230,1.5,24.11,50140,0.8,10.26,14.68,21.66,30.51,42.94,21340,30530,45060,63470,89310,,,2014
13-2081,"Tax Examiners and Collectors, and Revenue Agents",detailed,63640,0.3,27.35,56890,0.3,15.1,19.11,24.58,33.85,45.36,31410,39750,51120,70400,94350,,,2014
13-2082,Tax Preparers,detailed,68590,2.9,21.09,43870,1.3,9.11,11.48,17.3,27.04,38.78,18950,23880,35990,56250,80660,,,2014
13-2090,Miscellaneous Financial Specialists,broad,137460,2.0,34.24,71230,1.0,17.75,23.23,31.46,41.59,53.54,36920,48320,65440,86500,111350,,,2014
13-2099,"Financial Specialists, All Other",detailed,137460,2.0,34.24,71230,1.0,17.75,23.23,31.46,41.59,53.54,36920,48320,65440,86500,111350,,,2014
15-0000,Computer and Mathematical Occupations,major,3834180,0.5,40.37,83970,0.5,19.78,27.36,38.18,51.12,64.66,41130,56920,79420,106330,134500,,,2014
15-1100,Computer Occupations,minor,3692980,0.5,40.31,83840,0.5,19.72,27.33,38.17,51.08,64.53,41010,56840,79390,106250,134220,,,2014
15-1110,Computer and Information Research Scientists,broad,24210,4.2,54.42,113190,1.4,31.74,41.28,52.09,64.6,79.61,66030,85870,108360,134380,165600,,,2014
15-1111,Computer and Information Research Scientists,detailed,24210,4.2,54.42,113190,1.4,31.74,41.28,52.09,64.6,79.61,66030,85870,108360,134380,165600,,,2014
15-1120,Computer and Information Analysts,broad,608500,0.9,42.25,87890,0.3,24.39,31.15,40.13,51.12,63.44,50730,64800,83470,106320,131960,,,2014
15-1121,Computer Systems Analysts,detailed,528320,0.9,41.98,87320,0.4,24.42,31.02,39.76,50.46,62.49,50780,64520,82710,104950,129980,,,2014
15-1122,Information Security Analysts,detailed,80180,2.0,44.04,91600,0.6,24.18,32.23,42.74,54.8,67.53,50300,67030,88890,113990,140460,,,2014
15-1130,Software Developers and Programmers,broad,1492040,0.8,45.81,95280,0.8,24.48,32.98,43.9,56.8,70.74,50920,68600,91320,118140,147140,,,2014
15-1131,Computer Programmers,detailed,302150,1.4,39.75,82690,1.3,21.22,28.46,37.28,48.28,61.36,44140,59200,77550,100410,127640,,,2014
15-1132,"Software Developers, Applications",detailed,686470,1.2,47.85,99530,1.1,27.07,35.45,45.92,58.15,71.87,56310,73730,95510,120950,149480,,,2014
15-1133,"Software Developers, Systems Software",detailed,382400,1.6,50.98,106050,0.6,30.41,38.72,49.46,61.8,74.42,63250,80530,102880,128540,154800,,,2014
15-1134,Web Developers,detailed,121020,1.5,33.02,68670,0.7,16.25,21.8,30.52,41.69,54.17,33790,45350,63490,86710,112680,,,2014
15-1140,Database and Systems Administrators and Network Architects,broad,617680,0.6,40.85,84970,0.2,22.82,29.52,38.87,50.54,62.29,47460,61400,80850,105130,129570,,,2014
15-1141,Database Administrators,detailed,112170,1.0,39.56,82280,0.3,21.38,28.42,38.6,49.76,59.51,44470,59100,80280,103500,123780,,,2014
15-1142,Network and Computer Systems Administrators,detailed,365430,0.8,38.35,79770,0.3,22.22,28.3,36.44,46.36,57.69,46220,58860,75790,96430,120000,,,2014
15-1143,Computer Network Architects,detailed,140080,1.4,48.42,100710,0.4,26.52,35.65,47.32,59.57,72.34,55160,74160,98430,123900,150460,,,2014
15-1150,Computer Support Specialists,broad,738030,0.7,26.42,54960,0.3,14.35,18.46,24.22,32.52,42.68,29850,38400,50380,67640,88780,,,2014
15-1151,Computer User Support Specialists,detailed,563540,0.8,24.76,51500,0.3,13.59,17.6,22.89,29.83,38.55,28280,36610,47610,62050,80180,,,2014
15-1152,Computer Network Support Specialists,detailed,174490,1.3,31.8,66140,0.5,17.25,22.22,29.72,39.33,50,35870,46220,61830,81800,104010,,,2014
15-1190,Miscellaneous Computer Occupations,broad,212510,1.0,41.12,85520,1.0,21.65,30.59,40.1,51.11,61.01,45030,63630,83410,106300,126900,,,2014
15-1199,"Computer Occupations, All Other",detailed,212510,1.0,41.12,85520,1.0,21.65,30.59,40.1,51.11,61.01,45030,63630,83410,106300,126900,,,2014
15-2000,Mathematical Science Occupations,minor,141200,1.7,42.08,87530,0.6,21.25,28.27,38.59,52.2,67.84,44210,58800,80270,108580,141100,,,2014
15-2010,Actuaries,broad,21490,3.8,52.93,110090,1.2,27.92,34.8,46.49,65.44,86.87,58080,72390,96700,136110,180680,,,2014
15-2011,Actuaries,detailed,21490,3.8,52.93,110090,1.2,27.92,34.8,46.49,65.44,86.87,58080,72390,96700,136110,180680,,,2014
15-2020,Mathematicians,broad,3130,6.7,50.17,104350,1.9,26.36,35.65,49.86,61.49,75.53,54830,74150,103720,127900,157090,,,2014
15-2021,Mathematicians,detailed,3130,6.7,50.17,104350,1.9,26.36,35.65,49.86,61.49,75.53,54830,74150,103720,127900,157090,,,2014
15-2030,Operations Research Analysts,broad,86950,2.4,39.88,82940,0.9,20.58,27.02,36.86,49.25,63.57,42810,56190,76660,102450,132220,,,2014
15-2031,Operations Research Analysts,detailed,86950,2.4,39.88,82940,0.9,20.58,27.02,36.86,49.25,63.57,42810,56190,76660,102450,132220,,,2014
15-2040,Statisticians,broad,26970,2.3,40.39,84010,1.3,21.08,28.14,38.46,50.44,62.42,43840,58540,79990,104910,129830,,,2014
15-2041,Statisticians,detailed,26970,2.3,40.39,84010,1.3,21.08,28.14,38.46,50.44,62.42,43840,58540,79990,104910,129830,,,2014
15-2090,Miscellaneous Mathematical Science Occupations,broad,2660,7.3,34.12,70970,3.4,14.94,19.3,29.5,43.88,63.91,31070,40140,61350,91280,132920,,,2014
15-2091,Mathematical Technicians,detailed,1060,6.2,29.94,62280,5.8,14.93,18.04,26.03,37.16,54.78,31060,37530,54140,77290,113950,,,2014
15-2099,"Mathematical Science Occupations, All Other",detailed,1600,11.3,36.9,76740,3.3,15.04,20.83,32,47.74,71.02,31280,43330,66560,99300,147720,,,2014
17-0000,Architecture and Engineering Occupations,major,2418020,0.5,39.19,81520,0.2,20.01,26.95,36.43,48.52,61.92,41630,56060,75780,100910,128780,,,2014
17-1000,"Architects, Surveyors, and Cartographers",minor,160590,1.1,35.02,72830,0.5,19.08,24.72,32.65,42.84,53.9,39680,51410,67910,89100,112100,,,2014
17-1010,"Architects, Except Naval",broad,107000,1.6,37.81,78640,0.7,21.07,26.91,35.08,45.16,57.43,43820,55970,72960,93930,119450,,,2014
17-1011,"Architects, Except Landscape and Naval",detailed,88900,1.7,38.7,80490,0.8,21.61,27.59,35.83,45.82,58.61,44940,57380,74520,95310,121910,,,2014
17-1012,Landscape Architects,detailed,18110,5.2,33.43,69530,1.3,19.56,24.34,31.04,41.08,51.02,40690,50630,64570,85440,106120,,,2014
17-1020,"Surveyors, Cartographers, and Photogrammetrists",broad,53580,1.5,29.44,61240,0.5,16.21,21.05,27.88,36.75,45.29,33720,43790,57990,76450,94200,,,2014
17-1021,Cartographers and Photogrammetrists,detailed,11610,2.8,31.04,64570,0.9,18.56,23.13,29.29,37.57,46.91,38610,48110,60930,78140,97570,,,2014
17-1022,Surveyors,detailed,41970,1.7,29,60310,0.6,15.74,20.51,27.43,36.5,44.89,32740,42670,57050,75920,93370,,,2014
17-2000,Engineers,minor,1574480,0.6,45.01,93630,0.2,26.28,33.17,42.65,54.47,68.31,54650,69000,88720,113290,142090,,,2014
17-2010,Aerospace Engineers,broad,69080,5.2,51.78,107700,0.7,31.79,39.66,50.66,62.63,74.63,66110,82500,105380,130260,155240,,,2014
17-2011,Aerospace Engineers,detailed,69080,5.2,51.78,107700,0.7,31.79,39.66,50.66,62.63,74.63,66110,82500,105380,130260,155240,,,2014
17-2020,Agricultural Engineers,broad,2450,7.1,36.27,75440,1.4,22.09,27.99,34.48,43.44,54.18,45940,58210,71730,90350,112700,,,2014
17-2021,Agricultural Engineers,detailed,2450,7.1,36.27,75440,1.4,22.09,27.99,34.48,43.44,54.18,45940,58210,71730,90350,112700,,,2014
17-2030,Biomedical Engineers,broad,20080,4.3,44.12,91760,1.2,25.33,32.17,41.81,53.24,67,52680,66900,86950,110730,139350,,,2014
17-2031,Biomedical Engineers,detailed,20080,4.3,44.12,91760,1.2,25.33,32.17,41.81,53.24,67,52680,66900,86950,110730,139350,,,2014
17-2040,Chemical Engineers,broad,33470,2.7,49.8,103590,1.0,28.59,36.27,46.6,59.28,75.47,59480,75440,96940,123300,156980,,,2014
17-2041,Chemical Engineers,detailed,33470,2.7,49.8,103590,1.0,28.59,36.27,46.6,59.28,75.47,59480,75440,96940,123300,156980,,,2014
17-2050,Civil Engineers,broad,263460,1.1,41.89,87130,0.4,25.27,31.13,39.45,50.09,61.59,52570,64740,82050,104190,128110,,,2014
17-2051,Civil Engineers,detailed,263460,1.1,41.89,87130,0.4,25.27,31.13,39.45,50.09,61.59,52570,64740,82050,104190,128110,,,2014
