11-3071,"Transportation, Storage, and Distribution Managers",detailed,98600,1.0,42.75,88920,0.4,23.1,30.09,39.34,51.7,66.66,48050,62590,81830,107540,138640,,,2012
11-3110,Compensation and Benefits Managers,broad,19960,1.3,50.92,105920,0.6,25.99,34.13,45.79,62.6,82.91,54060,71000,95250,130200,172450,,,2012
11-3111,Compensation and Benefits Managers,detailed,19960,1.3,50.92,105920,0.6,25.99,34.13,45.79,62.6,82.91,54060,71000,95250,130200,172450,,,2012
11-3120,Human Resources Managers,broad,98020,0.6,52.69,109590,0.3,28.37,36.71,47.94,63.76,83.24,59020,76350,99720,132620,173140,,,2012
11-3121,Human Resources Managers,detailed,98020,0.6,52.69,109590,0.3,28.37,36.71,47.94,63.76,83.24,59020,76350,99720,132620,173140,,,2012
11-3130,Training and Development Managers,broad,27350,1.2,49.91,103810,0.5,26,34.63,45.86,60.93,79.16,54070,72020,95400,126720,164640,,,2012
11-3131,Training and Development Managers,detailed,27350,1.2,49.91,103810,0.5,26,34.63,45.86,60.93,79.16,54070,72020,95400,126720,164640,,,2012
11-9000,Other Management Occupations,minor,2047560,0.3,43.46,90400,0.2,19.42,27.33,39.39,54.54,71.67,40400,56840,81940,113450,149070,,,2012
11-9010,"Farmers, Ranchers, and Other Agricultural Managers",broad,3970,7.2,35.45,73730,2.4,15.24,22.4,33.32,43.93,59.69,31700,46590,69300,91380,124160,,,2012
11-9013,"Farmers, Ranchers, and Other Agricultural Managers",detailed,3970,7.2,35.45,73730,2.4,15.24,22.4,33.32,43.93,59.69,31700,46590,69300,91380,124160,,,2012
11-9020,Construction Managers,broad,207580,1.0,43.73,90960,0.4,23.89,30.67,39.8,52.69,69.48,49680,63790,82790,109600,144520,,,2012
11-9021,Construction Managers,detailed,207580,1.0,43.73,90960,0.4,23.89,30.67,39.8,52.69,69.48,49680,63790,82790,109600,144520,,,2012
11-9030,Education Administrators,broad,426670,0.5,42.38,88150,0.7,21.31,30.12,39.87,51.81,66.28,44330,62650,82930,107760,137850,,,2012
11-9031,"Education Administrators, Preschool and Childcare Center/Program",detailed,48410,1.7,24.55,51060,1.2,13.43,16.37,21.13,29.22,40.55,27930,34050,43950,60780,84340,,,2012
11-9032,"Education Administrators, Elementary and Secondary School",detailed,225970,0.6,*,90800,1.1,*,*,*,*,*,58530,70920,87760,108730,130810,True,,2012
11-9033,"Education Administrators, Postsecondary",detailed,122930,1.2,47.77,99370,0.7,23.52,30.68,41.58,57.64,80.93,48920,63820,86490,119890,168330,,,2012
11-9039,"Education Administrators, All Other",detailed,29360,1.8,39.37,81890,0.8,20.28,27.05,36.95,48.48,60.29,42180,56260,76860,100830,125400,,,2012
11-9040,Architectural and Engineering Managers,broad,187640,1.4,64.06,133240,0.6,38.61,48.09,60.03,74.51,#,80300,100040,124870,154990,#,,,2012
11-9041,Architectural and Engineering Managers,detailed,187640,1.4,64.06,133240,0.6,38.61,48.09,60.03,74.51,#,80300,100040,124870,154990,#,,,2012
11-9050,Food Service Managers,broad,189510,1.3,25.28,52580,0.5,14.82,18.32,23.06,29.83,38.96,30820,38110,47960,62050,81030,,,2012
11-9051,Food Service Managers,detailed,189510,1.3,25.28,52580,0.5,14.82,18.32,23.06,29.83,38.96,30820,38110,47960,62050,81030,,,2012
11-9060,Funeral Service Managers,broad,9130,3.0,38.43,79930,2.5,18.47,23.94,32.08,44.13,67.66,38420,49780,66720,91780,140740,,,2012
11-9061,Funeral Service Managers,detailed,9130,3.0,38.43,79930,2.5,18.47,23.94,32.08,44.13,67.66,38420,49780,66720,91780,140740,,,2012
11-9070,Gaming Managers,broad,4490,3.9,34.32,71390,1.7,17.9,23.53,31.36,40.57,54.62,37240,48930,65220,84380,113600,,,2012
11-9071,Gaming Managers,detailed,4490,3.9,34.32,71390,1.7,17.9,23.53,31.36,40.57,54.62,37240,48930,65220,84380,113600,,,2012
11-9080,Lodging Managers,broad,29730,2.0,26.35,54800,1.0,14.08,17.43,22.5,30.86,43.04,29290,36250,46810,64190,89530,,,2012
11-9081,Lodging Managers,detailed,29730,2.0,26.35,54800,1.0,14.08,17.43,22.5,30.86,43.04,29290,36250,46810,64190,89530,,,2012
11-9110,Medical and Health Services Managers,broad,293490,0.7,47.34,98460,0.3,25.93,33.25,42.59,55.25,72.39,53940,69160,88580,114920,150560,,,2012
11-9111,Medical and Health Services Managers,detailed,293490,0.7,47.34,98460,0.3,25.93,33.25,42.59,55.25,72.39,53940,69160,88580,114920,150560,,,2012
11-9120,Natural Sciences Managers,broad,48560,1.8,62.69,130400,1.3,31.27,42.67,55.64,75.34,#,65040,88750,115730,156720,#,,,2012
11-9121,Natural Sciences Managers,detailed,48560,1.8,62.69,130400,1.3,31.27,42.67,55.64,75.34,#,65040,88750,115730,156720,#,,,2012
11-9130,Postmasters and Mail Superintendents,broad,23790,0.0,29.85,62080,0.1,16.81,24.91,30.31,36.83,40.81,34960,51810,63050,76600,84890,,,2012
11-9131,Postmasters and Mail Superintendents,detailed,23790,0.0,29.85,62080,0.1,16.81,24.91,30.31,36.83,40.81,34960,51810,63050,76600,84890,,,2012
11-9140,"Property, Real Estate, and Community Association Managers",broad,159570,1.2,30.56,63570,0.8,12.79,17.82,25.29,37,54.52,26600,37060,52610,76950,113400,,,2012
11-9141,"Property, Real Estate, and Community Association Managers",detailed,159570,1.2,30.56,63570,0.8,12.79,17.82,25.29,37,54.52,26600,37060,52610,76950,113400,,,2012
11-9150,Social and Community Service Managers,broad,115360,0.8,30.99,64460,0.4,17.43,21.94,28.83,37.33,47.67,36250,45640,59970,77650,99150,,,2012
11-9151,Social and Community Service Managers,detailed,115360,0.8,30.99,64460,0.4,17.43,21.94,28.83,37.33,47.67,36250,45640,59970,77650,99150,,,2012
11-9160,Emergency Management Directors,broad,9550,1.4,31.12,64730,0.7,14.79,20.55,28.73,40.06,51.83,30760,42740,59770,83320,107810,,,2012
11-9161,Emergency Management Directors,detailed,9550,1.4,31.12,64730,0.7,14.79,20.55,28.73,40.06,51.83,30760,42740,59770,83320,107810,,,2012
11-9190,Miscellaneous Managers,broad,338520,0.7,50.79,105650,0.3,25.27,34.92,48.51,62.38,76.66,52560,72620,100890,129760,159450,,,2012
11-9199,"Managers, All Other",detailed,338520,0.7,50.79,105650,0.3,25.27,34.92,48.51,62.38,76.66,52560,72620,100890,129760,159450,,,2012
13-0000,Business and Financial Operations Occupations,major,6419370,0.3,33.44,69550,0.2,16.88,22.28,30.05,40.61,53.5,35110,46340,62500,84470,111280,,,2012
13-1000,Business Operations Specialists,minor,3987180,0.3,32.66,67940,0.2,16.65,22.04,29.92,40.07,51.94,34630,45850,62230,83350,108020,,,2012
13-1010,"Agents and Business Managers of Artists, Performers, and Athletes",broad,11770,5.1,42.61,88620,3.3,13.22,19.91,30.47,53.15,#,27500,41410,63370,110550,#,,,2012
13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",detailed,11770,5.1,42.61,88620,3.3,13.22,19.91,30.47,53.15,#,27500,41410,63370,110550,#,,,2012
13-1020,Buyers and Purchasing Agents,broad,399990,0.6,29.29,60920,0.2,16.26,20.77,27.35,35.91,45.15,33810,43200,56880,74690,93910,,,2012
13-1021,"Buyers and Purchasing Agents, Farm Products",detailed,10370,3.5,28.74,59770,1.2,15.29,20.15,26.79,35.09,45.28,31800,41920,55720,72980,94180,,,2012
13-1022,"Wholesale and Retail Buyers, Except Farm Products",detailed,108670,1.6,27.6,57420,0.7,14,18.58,24.75,33.43,44.53,29120,38640,51470,69540,92630,,,2012
13-1023,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",detailed,280950,0.6,29.96,62310,0.2,17.36,21.71,28.25,36.56,45.33,36110,45160,58760,76040,94280,,,2012
13-1030,"Claims Adjusters, Appraisers, Examiners, and Investigators",broad,275050,1.2,29.56,61480,0.3,17.88,22.27,28.78,35.8,43.07,37190,46310,59850,74460,89580,,,2012
13-1031,"Claims Adjusters, Examiners, and Investigators",detailed,263280,1.2,29.58,61530,0.4,17.76,22.15,28.83,35.87,43.18,36950,46080,59960,74620,89810,,,2012
13-1032,"Insurance Appraisers, Auto Damage",detailed,11770,4.8,28.96,60230,1.1,20.32,24.1,28.18,33.88,39.68,42260,50120,58610,70460,82540,,,2012
13-1040,Compliance Officers,broad,227500,0.6,31.23,64960,0.3,17.18,22.25,29.82,38.08,47,35730,46280,62020,79200,97760,,,2012
13-1041,Compliance Officers,detailed,227500,0.6,31.23,64960,0.3,17.18,22.25,29.82,38.08,47,35730,46280,62020,79200,97760,,,2012
13-1050,Cost Estimators,broad,195230,0.8,30.33,63080,0.3,16.6,21.46,28.3,37.08,46.48,34520,44630,58860,77130,96670,,,2012
13-1051,Cost Estimators,detailed,195230,0.8,30.33,63080,0.3,16.6,21.46,28.3,37.08,46.48,34520,44630,58860,77130,96670,,,2012
13-1070,Human Resources Workers,broad,471340,0.6,28.79,59890,0.3,14.6,19.64,26.73,35.85,46.11,30370,40850,55600,74560,95900,,,2012
13-1071,Human Resources Specialists,detailed,394380,0.6,29.16,60660,0.3,15.75,20.11,26.83,35.64,45.86,32770,41820,55800,74130,95380,,,2012
13-1074,Farm Labor Contractors,detailed,1030,13.3,18.55,38590,5.8,8.56,10.17,14.74,23.39,34.19,17810,21150,30660,48640,71110,,,2012
13-1075,Labor Relations Specialists,detailed,75930,1.9,27.02,56210,1.3,8.51,12.49,26.28,37.27,47.61,17690,25980,54660,77530,99030,,,2012
13-1080,Logisticians,broad,119560,1.2,36.38,75670,0.5,21.73,27.45,34.99,43.85,53.9,45190,57090,72780,91210,112100,,,2012
13-1081,Logisticians,detailed,119560,1.2,36.38,75670,0.5,21.73,27.45,34.99,43.85,53.9,45190,57090,72780,91210,112100,,,2012
13-1110,Management Analysts,broad,540440,0.8,42.34,88070,0.4,21.33,28.18,37.79,50.43,68.55,44370,58620,78600,104890,142580,,,2012
13-1111,Management Analysts,detailed,540440,0.8,42.34,88070,0.4,21.33,28.18,37.79,50.43,68.55,44370,58620,78600,104890,142580,,,2012
13-1120,"Meeting, Convention, and Event Planners",broad,70480,2.1,23.96,49830,0.8,12.77,16.79,22.02,28.98,38.11,26560,34930,45810,60280,79270,,,2012
13-1121,"Meeting, Convention, and Event Planners",detailed,70480,2.1,23.96,49830,0.8,12.77,16.79,22.02,28.98,38.11,26560,34930,45810,60280,79270,,,2012
13-1130,Fundraisers,broad,48530,1.7,26.55,55220,0.8,14.45,18.55,24.37,33.06,42.31,30050,38590,50680,68760,88010,,,2012
13-1131,Fundraisers,detailed,48530,1.7,26.55,55220,0.8,14.45,18.55,24.37,33.06,42.31,30050,38590,50680,68760,88010,,,2012
13-1140,"Compensation, Benefits, and Job Analysis Specialists",broad,85620,1.1,29.9,62200,0.4,18.06,22.13,28.41,35.6,44.48,37570,46030,59090,74040,92520,,,2012
13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,85620,1.1,29.9,62200,0.4,18.06,22.13,28.41,35.6,44.48,37570,46030,59090,74040,92520,,,2012
13-1150,Training and Development Specialists,broad,217930,1.1,28.64,59560,0.4,15.34,19.92,26.89,35.61,44.94,31910,41440,55930,74070,93470,,,2012
13-1151,Training and Development Specialists,detailed,217930,1.1,28.64,59560,0.4,15.34,19.92,26.89,35.61,44.94,31910,41440,55930,74070,93470,,,2012
13-1160,Market Research Analysts and Marketing Specialists,broad,392740,0.7,32.39,67380,0.5,16,21.07,28.99,40.91,54.57,33280,43830,60300,85090,113500,,,2012
13-1161,Market Research Analysts and Marketing Specialists,detailed,392740,0.7,32.39,67380,0.5,16,21.07,28.99,40.91,54.57,33280,43830,60300,85090,113500,,,2012
13-1190,Miscellaneous Business Operations Specialists,broad,931010,0.5,33.9,70520,0.3,16.9,23.07,31.31,41.81,53.83,35160,47990,65120,86950,111960,,,2012
13-1199,"Business Operations Specialists, All Other",detailed,931010,0.5,33.9,70520,0.3,16.9,23.07,31.31,41.81,53.83,35160,47990,65120,86950,111960,,,2012
13-2000,Financial Specialists,minor,2432190,0.4,34.7,72180,0.3,17.3,22.66,30.32,41.45,56.1,35980,47140,63070,86210,116680,,,2012
13-2010,Accountants and Auditors,broad,1129340,0.6,34.15,71040,0.2,19.2,23.82,30.55,40.49,53.61,39930,49540,63550,84220,111510,,,2012
13-2011,Accountants and Auditors,detailed,1129340,0.6,34.15,71040,0.2,19.2,23.82,30.55,40.49,53.61,39930,49540,63550,84220,111510,,,2012
13-2020,Appraisers and Assessors of Real Estate,broad,59530,2.3,26.53,55180,1.2,12.43,17.03,23.82,33.56,44.09,25850,35430,49540,69800,91700,,,2012
13-2021,Appraisers and Assessors of Real Estate,detailed,59530,2.3,26.53,55180,1.2,12.43,17.03,23.82,33.56,44.09,25850,35430,49540,69800,91700,,,2012
13-2030,Budget Analysts,broad,58280,1.2,34.66,72100,0.3,21.98,26.83,33.31,41.9,49.8,45720,55800,69280,87160,103590,,,2012
13-2031,Budget Analysts,detailed,58280,1.2,34.66,72100,0.3,21.98,26.83,33.31,41.9,49.8,45720,55800,69280,87160,103590,,,2012
13-2040,Credit Analysts,broad,61240,2.2,33.42,69500,0.8,17.79,22.2,29.36,40.37,55.71,37000,46170,61080,83960,115880,,,2012
13-2041,Credit Analysts,detailed,61240,2.2,33.42,69500,0.8,17.79,22.2,29.36,40.37,55.71,37000,46170,61080,83960,115880,,,2012
13-2050,Financial Analysts and Advisors,broad,507090,0.9,41.46,86240,0.6,18.9,25,34.51,48.21,73.01,39320,51990,71770,100280,151860,,,2012
13-2051,Financial Analysts,detailed,239810,1.3,42.98,89410,0.7,22.66,28.35,37,49.72,71.36,47130,58970,76950,103410,148430,,,2012
13-2052,Personal Financial Advisors,detailed,175470,1.7,43.66,90820,1.3,15.52,21.22,32.46,53.58,#,32280,44140,67520,111450,#,,,2012
13-2053,Insurance Underwriters,detailed,91810,1.9,33.27,69200,0.6,18.77,23.36,30.22,40.67,52.84,39050,48600,62870,84600,109900,,,2012
13-2060,Financial Examiners,broad,28060,2.1,40.49,84220,1.7,20.79,27.12,36.44,51.36,67.59,43240,56420,75800,106820,140580,,,2012
13-2061,Financial Examiners,detailed,28060,2.1,40.49,84220,1.7,20.79,27.12,36.44,51.36,67.59,43240,56420,75800,106820,140580,,,2012
13-2070,Credit Counselors and Loan Officers,broad,314300,1.2,32.7,68010,1.0,15.3,19.81,27.65,39.35,56.12,31820,41210,57500,81860,116730,,,2012
13-2071,Credit Counselors,detailed,27640,2.7,21,43670,1.0,13.28,15.82,18.95,23.79,31.26,27620,32910,39420,49480,65020,,,2012
13-2072,Loan Officers,detailed,286670,1.2,33.82,70350,1.0,15.67,20.68,28.76,40.79,57.55,32600,43010,59820,84840,119710,,,2012
13-2080,"Tax Examiners, Collectors and Preparers, and Revenue Agents",broad,126700,1.3,23.62,49120,0.8,10.4,14.35,21.14,29.97,42.07,21630,29850,43970,62340,87510,,,2012
13-2081,"Tax Examiners and Collectors, and Revenue Agents",detailed,65560,0.3,26.95,56050,0.3,14.59,18.65,24.25,33.48,44.59,30350,38780,50440,69630,92740,,,2012
13-2082,Tax Preparers,detailed,61140,2.7,20.05,41700,1.3,9.08,11.36,16.22,25.63,36.78,18890,23630,33730,53310,76500,,,2012
13-2090,Miscellaneous Financial Specialists,broad,147630,1.7,32.22,67020,1.0,17.14,21.62,29.4,38.93,50.94,35640,44970,61160,80980,105950,,,2012
13-2099,"Financial Specialists, All Other",detailed,147630,1.7,32.22,67020,1.0,17.14,21.62,29.4,38.93,50.94,35640,44970,61160,80980,105950,,,2012
15-0000,Computer and Mathematical Occupations,major,3578220,0.4,38.55,80180,0.3,19.39,26.55,36.67,48.4,60.55,40330,55220,76270,100670,125940,,,2012
15-1100,Computer Occupations,minor,3456500,0.4,38.47,80020,0.3,19.35,26.53,36.67,48.33,60.32,40260,55180,76270,100540,125470,,,2012
15-1110,Computer and Information Research Scientists,broad,24880,4.5,49.84,103670,1.3,27.51,38.11,49.13,59.12,73.03,57220,79260,102190,122960,151900,,,2012
15-1111,Computer and Information Research Scientists,detailed,24880,4.5,49.84,103670,1.3,27.51,38.11,49.13,59.12,73.03,57220,79260,102190,122960,151900,,,2012
15-1120,Computer and Information Analysts,broad,554710,0.9,40.64,84520,0.4,24.02,30.45,38.68,48.85,59.62,49950,63330,80460,101600,124010,,,2012
15-1121,Computer Systems Analysts,detailed,482040,1.0,40.29,83800,0.4,24.02,30.3,38.31,48.09,58.7,49950,63030,79680,100030,122090,,,2012
15-1122,Information Security Analysts,detailed,72670,2.3,42.93,89290,0.6,24.02,31.62,41.43,52.87,65.19,49960,65780,86170,109960,135600,,,2012
15-1130,Software Developers and Programmers,broad,1397780,0.8,43.5,90470,0.4,23.95,31.99,41.87,53.7,66.72,49820,66540,87100,111690,138770,,,2012
15-1131,Computer Programmers,detailed,316790,1.2,37.63,78260,0.6,20.6,27.13,35.71,45.26,56.68,42850,56440,74280,94130,117890,,,2012
15-1132,"Software Developers, Applications",detailed,586340,1.2,44.85,93280,0.4,26.54,34.06,43.3,54.46,66.77,55190,70850,90060,113280,138880,,,2012
15-1133,"Software Developers, Systems Software",detailed,391700,1.8,49.3,102550,0.5,30.19,37.95,47.59,59.4,71.56,62800,78930,99000,123560,148850,,,2012
15-1134,Web Developers,detailed,102940,1.4,31.78,66100,0.5,16.13,21.57,30.05,40.12,50.58,33550,44860,62500,83450,105200,,,2012
15-1140,Database and Systems Administrators and Network Architects,broad,599800,0.7,38.9,80910,0.3,21.84,28.36,36.96,47.72,58.46,45440,58980,76880,99260,121600,,,2012
15-1141,Database Administrators,detailed,111590,1.1,38.04,79120,0.3,20.64,27.52,37.06,47.8,57.08,42930,57240,77080,99430,118720,,,2012
15-1142,Network and Computer Systems Administrators,detailed,350320,0.7,36.69,76320,0.3,21.31,27.15,34.88,44.41,55.38,44330,56470,72560,92370,115180,,,2012
15-1143,Computer Network Architects,detailed,137890,1.6,45.19,94000,0.6,25.28,33.4,43.75,55.44,68.07,52580,69470,91000,115320,141590,,,2012
15-1150,Computer Support Specialists,broad,693610,0.8,25.59,53230,0.3,14,18.04,23.51,31.36,40.84,29120,37520,48900,65220,84940,,,2012
15-1151,Computer User Support Specialists,detailed,525630,0.8,24.1,50130,0.3,13.28,17.21,22.32,29.04,37.23,27620,35790,46420,60400,77430,,,2012
15-1152,Computer Network Support Specialists,detailed,167980,1.4,30.27,62960,0.5,16.79,21.41,28.41,36.75,46.56,34930,44530,59090,76450,96850,,,2012
15-1190,Miscellaneous Computer Occupations,broad,185730,1.0,39.36,81860,0.5,20.88,29.48,39.01,48.96,57.38,43430,61310,81140,101840,119350,,,2012
15-1199,"Computer Occupations, All Other",detailed,185730,1.0,39.36,81860,0.5,20.88,29.48,39.01,48.96,57.38,43430,61310,81140,101840,119350,,,2012
15-2000,Mathematical Science Occupations,minor,121720,1.4,40.74,84740,0.8,20.35,27.07,36.67,50.39,66.28,42320,56300,76270,104800,137870,,,2012
15-2010,Actuaries,broad,21340,3.7,51.29,106680,1.3,26.82,33.55,45.04,63.63,84.29,55780,69780,93680,132340,175330,,,2012
15-2011,Actuaries,detailed,21340,3.7,51.29,106680,1.3,26.82,33.55,45.04,63.63,84.29,55780,69780,93680,132340,175330,,,2012
15-2020,Mathematicians,broad,3250,6.9,48.69,101280,2.2,26.94,34.08,48.73,59.06,73.53,56040,70890,101360,122840,152950,,,2012
15-2021,Mathematicians,detailed,3250,6.9,48.69,101280,2.2,26.94,34.08,48.73,59.06,73.53,56040,70890,101360,122840,152950,,,2012
15-2030,Operations Research Analysts,broad,69180,1.8,38.38,79830,1.0,19.5,25.54,34.66,46.72,62.26,40550,53120,72100,97170,129490,,,2012
15-2031,Operations Research Analysts,detailed,69180,1.8,38.38,79830,1.0,19.5,25.54,34.66,46.72,62.26,40550,53120,72100,97170,129490,,,2012
15-2040,Statisticians,broad,25570,2.1,38.25,79570,1.4,20.3,26.61,36.33,47.76,58.6,42220,55360,75560,99340,121890,,,2012
15-2041,Statisticians,detailed,25570,2.1,38.25,79570,1.4,20.3,26.61,36.33,47.76,58.6,42220,55360,75560,99340,121890,,,2012
15-2090,Miscellaneous Mathematical Science Occupations,broad,2370,7.8,30.63,63720,3.7,14.65,19.04,27.12,39.07,52.95,30470,39600,56410,81270,110130,,,2012
15-2091,Mathematical Technicians,detailed,1150,8.7,30.87,64220,7.0,14.31,18,27.32,40.55,54.58,29750,37430,56820,84350,113530,,,2012
15-2099,"Mathematical Science Occupations, All Other",detailed,1220,12.3,30.41,63250,3.2,15.25,19.96,26.98,37.89,50.86,31730,41520,56120,78810,105800,,,2012
17-0000,Architecture and Engineering Occupations,major,2356530,0.5,37.98,79000,0.3,19.45,26.16,35.35,46.81,59.52,40450,54420,73540,97370,123810,,,2012
17-1000,"Architects, Surveyors, and Cartographers",minor,150150,1.2,34.16,71040,0.5,18.61,24.05,31.91,41.76,52.43,38720,50020,66380,86850,109050,,,2012
17-1010,"Architects, Except Naval",broad,98470,1.6,37.01,76990,0.7,20.82,26.32,34.47,44.09,55.86,43300,54750,71700,91700,116190,,,2012
17-1011,"Architects, Except Landscape and Naval",detailed,82720,1.8,37.83,78690,0.8,21.44,26.97,35.14,44.72,56.84,44600,56090,73090,93010,118230,,,2012
17-1012,Landscape Architects,detailed,15750,5.0,32.71,68030,1.4,18.49,23.45,30.86,40.08,48.97,38450,48770,64180,83370,101850,,,2012
17-1020,"Surveyors, Cartographers, and Photogrammetrists",broad,51680,1.5,28.71,59720,0.5,15.74,20.37,27.18,35.65,44.11,32730,42380,56530,74140,91760,,,2012
17-1021,Cartographers and Photogrammetrists,detailed,11490,2.7,29.63,61640,1.1,16.76,21.32,27.62,36.21,45.66,34850,44330,57440,75310,94980,,,2012
17-1022,Surveyors,detailed,40190,1.8,28.45,59180,0.6,15.48,20.09,27.04,35.48,43.71,32190,41780,56230,73800,90920,,,2012
17-2000,Engineers,minor,1530090,0.7,43.73,90960,0.3,25.68,32.34,41.44,52.8,66.02,53420,67270,86200,109820,137310,,,2012
17-2010,Aerospace Engineers,broad,80420,6.2,50.39,104810,0.9,31.47,39.37,49.87,61.33,71.69,65450,81890,103720,127570,149120,,,2012
17-2011,Aerospace Engineers,detailed,80420,6.2,50.39,104810,0.9,31.47,39.37,49.87,61.33,71.69,65450,81890,103720,127570,149120,,,2012
17-2020,Agricultural Engineers,broad,2470,7.3,37.2,77370,1.6,21.52,28.51,35.58,44.36,55.61,44750,59290,74000,92260,115680,,,2012
17-2021,Agricultural Engineers,detailed,2470,7.3,37.2,77370,1.6,21.52,28.51,35.58,44.36,55.61,44750,59290,74000,92260,115680,,,2012
17-2030,Biomedical Engineers,broad,18810,4.8,43.84,91200,1.2,25.29,32.42,41.81,53.66,67.05,52600,67440,86960,111610,139450,,,2012
17-2031,Biomedical Engineers,detailed,18810,4.8,43.84,91200,1.2,25.29,32.42,41.81,53.66,67.05,52600,67440,86960,111610,139450,,,2012
17-2040,Chemical Engineers,broad,32190,2.4,49.17,102270,1.3,28.28,35.49,45.36,57.26,74.44,58830,73810,94350,119100,154840,,,2012
17-2041,Chemical Engineers,detailed,32190,2.4,49.17,102270,1.3,28.28,35.49,45.36,57.26,74.44,58830,73810,94350,119100,154840,,,2012
17-2050,Civil Engineers,broad,258100,1.1,40.45,84140,0.4,24.65,30.3,38.14,48.24,58.66,51280,63030,79340,100330,122020,,,2012
17-2051,Civil Engineers,detailed,258100,1.1,40.45,84140,0.4,24.65,30.3,38.14,48.24,58.66,51280,63030,79340,100330,122020,,,2012
